part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,cuando_20,1024,49,control NDWI level,0.0145981085701191,0.013411153921057996,-0.19716515467440648,-0.011109259890865218,-0.0121240659937104,-0.010195577609170572,-0.005362811760349542,,,,,,,,,,,,,,
A,cuando_20,1024,49,kNN-5 cosine [R1 train],0.003881512041179809,0.0026945573921187058,0.23307447787374258,-0.0003926633619259273,-0.0014074694647711102,0.0005210189197687185,0.005353784768589748,0.6545966847864959,0.5688202851190901,0.24570089541163004,0.4308494228774765,,,,,,,,,,
A,cuando_20,1024,49,Mahalanobis [R1 train],0.02964212026702295,0.028455165617961846,10797.765876403213,-0.02615327158776907,-0.027168077690614252,-0.025239589306074423,-0.020406823457253392,0.09817877834203562,0.13985966445533224,0.1689098821615049,0.20914405040769615,,,,,,,,,,
A,cuando_20,1024,49,PCA residual [R1 train],0.030850874233887375,0.02966391958482627,4.620060002522822,-0.027362025554633494,-0.028376831657478674,-0.026448343272938848,-0.021615577424117818,0.11377217294900223,0.15521114593019097,0.16071232833845933,0.21604723598097414,,,,,,,,,,
A,cuando_20,1024,49,Mahalanobis class-cond. [R1 train],0.028871301452300702,0.0276843468032396,9175.935788454823,-0.02538245277304682,-0.026397258875892005,-0.024468770491352175,-0.019636004642531145,0.1036590730276804,0.14399038203633502,0.1700401884700665,0.21055253558400686,,,,,,,,,,
A,cuando_20,1024,49,ViM [R1 train],0.05613921365761408,0.05495225900855298,31.5331940569909,-0.0526503649783602,-0.05366517108120539,-0.05173668269666556,-0.04690391684784453,0.07573613296616837,0.1070865259101638,0.10900505596881481,0.16648402295973105,,,,,,,,,,
A,cuando_20,1024,49,kNN-5 cosine [R2 scene],0.016049982010204068,0.014863027361142964,0.10104908702123794,-0.012561133330950186,-0.013575939433795368,-0.01164745104925554,-0.00681468520043451,0.4697996834990344,0.48835364736070375,0.23398497290966308,0.5977670365138401,,,,,,,,,,
A,cuando_20,1024,49,Mahalanobis [R2 scene],0.03109298870719425,0.029906034058133146,1178.5267016843966,-0.027604140027940368,-0.02861894613078555,-0.026690457746245722,-0.021857691897424692,0.17345100046491668,0.2573280814140619,0.17043485355124813,0.5130185050246763,,,,,,,,,,
A,cuando_20,1024,49,PCA residual [R2 scene],0.03305376327947421,0.03186680863041311,1.637591324308356,-0.02956491460022033,-0.030579720703065513,-0.028651232318525684,-0.023818466469704654,0.15507464371289606,0.23197389537586724,0.15179781936199127,0.48290607565624777,,,,,,,,,,
A,cuando_20,1024,49,kNN-5 cosine [R3 pool],0.022914618390571392,0.02172766374151029,0.33504848525626585,-0.01942576971131751,-0.02044057581416269,-0.018512087429622865,-0.013679321580801835,0.358104749302625,0.25707443360632287,0.02797514260424862,0.1278854002753737,,,,,,,,,,
A,cuando_20,1024,49,Mahalanobis [R3 pool],0.13880012017579357,0.13761316552673247,6871.130012028764,-0.13531127149653968,-0.13632607759938487,-0.13439758921484504,-0.129564823366024,-0.36478447312424,-0.4694438434303697,-0.47310117302052784,-0.4745362232672913,,,,,,,,,,
A,cuando_20,1024,49,PCA residual [R3 pool],0.12469313393481277,0.12350617928575167,6.72136640243679,-0.12120428525555889,-0.12221909135840407,-0.12029060297386424,-0.1154578371250432,-0.3093299500214577,-0.4226646989664544,-0.37166440168800513,-0.5062199704062657,,,,,,,,,,
