part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,identity_max_abs_dp,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
B,bolivia/tile138,225,9,dihedral consistency (8 transforms),0.010548256667122152,0.009648616947851544,0.049554989154114285,0.0007549150192025511,-0.008347651464965371,-0.00944252331456874,-0.0027061042259448973,,0.8207701222081754,0.5332490518331228,0.2241127600206689,0.24160661609776668,,,,,,,,,,
B,bolivia/tile138,225,9,"boundary first, then confidence",0.002145270301158971,0.001245630581888364,0.8466666666666667,0.009157901385165732,5.533490099780911e-05,-0.0010395369486055597,0.005696882140018283,,0.8199431099873574,0.750859671302149,0.6550038519630367,0.26606300042140746,,,,,,,,,,
B,bolivia/tile138,225,9,combination conf+dihedral (prereg),0.010406138804574964,0.009506499085304357,0.5000000000000001,0.0008970328817497382,-0.008205533602418184,-0.009300405452021553,-0.0025639863633977102,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,confidence (baseline),0.08128355123731726,0.06316503351110261,-3.2138302918275197,0.0,-0.02375367441651803,-0.04122332242525573,0.024367852674792356,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,tile-phase (aligned),0.057529876820799235,0.03941135909458458,0.10004217869537468,0.02375367441651803,0.0,-0.017469648008737702,0.04812152709131039,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,boundary indicator,0.04006022881206153,0.02194171108584688,0.23666666666666666,0.04122332242525573,0.017469648008737702,0.0,0.06559117510004808,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,control NDWI gradient,0.10565140391210961,0.08753288618589497,0.07173740567792738,-0.024367852674792356,-0.04812152709131039,-0.06559117510004808,0.0,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,constant score,0.18222222222222226,0.1641037044960076,0.0,-0.100938670984905,-0.12469234540142303,-0.14216199341016073,-0.07657081831011264,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,control S2 patch variance,0.20406869254585788,0.18595017481964324,140.27074611204387,-0.12278514130854062,-0.14653881572505867,-0.16400846373379635,-0.09841728863374827,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,control NDWI level,0.03539951297468773,0.017280995248473076,-0.35459555857326275,0.04588403826262954,0.022130363846111507,0.004660715837373805,0.0702518909374219,,,,,,,,,,,,,,,
B,bolivia/tile139,225,41,dihedral consistency (8 transforms),0.08128099100258779,0.06316247327637314,0.04651549753412837,2.560234729470645e-06,-0.02375111418178856,-0.04122076219052626,0.024370412909521827,,0.9431868942267174,0.538451327433628,0.2614792336601159,0.2161757269279393,,,,,,,,,,
B,bolivia/tile139,225,41,"boundary first, then confidence",0.05161233340471158,0.03349381567849693,1.788888888888889,0.029671217832605686,0.005917543416087655,-0.011552104592650048,0.05403907050739804,,0.6906321112515798,0.6932184997892962,0.7945108973566879,0.3217446270543614,,,,,,,,,,
B,bolivia/tile139,225,41,combination conf+dihedral (prereg),0.08035028616125582,0.06223176843504117,0.5,0.0009332650760614444,-0.022820409340456586,-0.04029005734919429,0.0253011177508538,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,confidence (baseline),0.011170579153960058,0.00874933837659982,-3.794262056350708,0.0,-0.005823455318557411,-0.007531381802050851,-0.005972167222882459,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,tile-phase (aligned),0.005347123835402647,0.0029258830580424083,0.05348128525158649,0.005823455318557411,0.0,-0.00170792648349344,-0.0001487119043250473,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,boundary indicator,0.003639197351909207,0.0012179565745489684,0.10555555555555556,0.007531381802050851,0.00170792648349344,0.0,0.0015592145791683927,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,control NDWI gradient,0.0051984119310776,0.002777171153717361,0.05756579890891515,0.005972167222882459,0.0001487119043250473,-0.0015592145791683927,0.0,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,constant score,0.06666666666666665,0.06424542588930642,0.0,-0.0554960875127066,-0.06131954283126401,-0.06302746931475744,-0.061468254735589055,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,control S2 patch variance,0.03017910573810958,0.02775786496074934,104.05293869356414,-0.01900852658414952,-0.024831981902706933,-0.02653990838620037,-0.02498069380703198,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,control NDWI level,0.0045334941678641105,0.002112253390503872,-0.347976793154643,0.006637084986095948,0.0008136296675385363,-0.0008942968159549036,0.000664917763213489,,,,,,,,,,,,,,,
B,bolivia/tile140,225,15,dihedral consistency (8 transforms),0.017824976615007676,0.015403735837647438,0.028845159795536247,-0.006654397461047618,-0.01247785277960503,-0.01418577926309847,-0.012626564683930076,,0.9167751790981878,0.632315634218289,0.23744926068009004,0.3201021913190055,,,,,,,,,,
B,bolivia/tile140,225,15,"boundary first, then confidence",0.005846555116419328,0.0034253143390590894,1.068888888888889,0.00532402403754073,-0.0004994312810166811,-0.002207357764510121,-0.0006481431853417284,,0.7201085124315213,0.8193973872734932,0.7798300429271735,0.509124525916561,,,,,,,,,,
B,bolivia/tile140,225,15,combination conf+dihedral (prereg),0.013452237103471583,0.011030996326111344,0.5,-0.0022816579495115244,-0.008105113268068936,-0.009813039751562376,-0.008253825172393984,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,confidence (baseline),0.0027953764565774243,0.002076756923791676,-5.550486663447486,0.0,-0.0008113355751396256,-0.0019845884153142286,0.00047801682101722334,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,tile-phase (aligned),0.001984040881437799,0.0012654213486520502,0.0473290806344125,0.0008113355751396256,0.0,-0.0011732528401746031,0.001289352396156849,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,boundary indicator,0.0008107880412631959,9.216850847744722e-05,0.08444444444444445,0.0019845884153142286,0.0011732528401746031,0.0,0.002462605236331452,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,control NDWI gradient,0.0032733932775946477,0.0025547737448088992,0.05475030978393089,-0.00047801682101722334,-0.001289352396156849,-0.002462605236331452,0.0,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,constant score,0.035555555555555556,0.034836936022769806,0.0,-0.03276017909897813,-0.03357151467411776,-0.03474476751429236,-0.03228216227796091,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,control S2 patch variance,0.011930326140843417,0.011211706608057669,129.18906414539416,-0.009134949684265993,-0.009946285259405618,-0.01111953809958022,-0.00865693286324877,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,control NDWI level,0.0016184212732422343,0.0008998017404564856,-0.44282579788186743,0.0011769551833351903,0.00036561960819556463,-0.0008076332319790384,0.0016549720043524136,,,,,,,,,,,,,,,
B,bolivia/tile141,225,8,dihedral consistency (8 transforms),0.0030400264203025323,0.002321406887516784,0.01586873630680202,-0.00024464996372510796,-0.0010559855388647336,-0.0022292383790393365,0.00023336685729211538,,0.9578350189633376,0.8096175726927939,0.36910888568196815,0.7523156342182887,,,,,,,,,,
B,bolivia/tile141,225,8,"boundary first, then confidence",0.0015216657623201607,0.0008030462295344121,0.9711111111111111,0.0012737106942572638,0.0004623751191176382,-0.0007108777210569648,0.0017517275152744872,,0.8494869363674671,0.860849136114623,0.7341987817373731,0.6937779182469448,,,,,,,,,,
B,bolivia/tile141,225,8,combination conf+dihedral (prereg),0.002753669324886573,0.0020350497921008247,0.5,4.1707131690851135e-05,-0.0007696284434487745,-0.0019428812836233774,0.0005197239527080745,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,confidence (baseline),0.011989296335849357,0.009568055558489118,-4.848655660748482,0.0,-0.008271789176367476,-0.008868643004411215,-0.006878828753769459,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,tile-phase (aligned),0.0037175071594818814,0.0012962663821216428,0.0589764015438656,0.008271789176367476,0.0,-0.0005968538280437395,0.0013929604225980164,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,boundary indicator,0.003120653331438142,0.0006994125540779033,0.11555555555555555,0.008868643004411215,0.0005968538280437395,0.0,0.001989814250641756,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,control NDWI gradient,0.005110467582079898,0.0026892268047196593,0.06034324263505522,0.006878828753769459,-0.0013929604225980164,-0.001989814250641756,0.0,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,constant score,0.06666666666666665,0.06424542588930642,0.0,-0.05467737033081729,-0.06294915950718477,-0.06354601333522851,-0.06155619908458675,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,control S2 patch variance,0.008909745245269935,0.006488504467909696,137.5345192256979,0.0030795510905794223,-0.005192238085788054,-0.005789091913831793,-0.003799277663190037,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,control NDWI level,0.01586437064732232,0.013443129869962081,-0.4121501771860071,-0.003875074311472963,-0.012146863487840439,-0.012743717315884178,-0.010753903065242421,,,,,,,,,,,,,,,
B,bolivia/tile142,225,15,dihedral consistency (8 transforms),0.015100439086861804,0.012679198309501566,0.021356620455820423,-0.0031111427510124474,-0.011382931927379924,-0.011979785755423663,-0.009989971504781908,,0.9520248630425624,0.6823198482932998,0.1047296898418541,0.6844353139485887,,,,,,,,,,
B,bolivia/tile142,225,15,"boundary first, then confidence",0.004597648232606884,0.002176407455246645,1.068888888888889,0.007391648103242473,-0.0008801410731250022,-0.0014769949011687418,0.0005128193494730142,,0.545402444163506,0.8897471554993679,0.7770815190418581,0.593809523809524,,,,,,,,,,
B,bolivia/tile142,225,15,combination conf+dihedral (prereg),0.013240266642346493,0.010819025864986254,0.5,-0.0012509703064971355,-0.009522759482864612,-0.01011961331090835,-0.008129799060266594,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,confidence (baseline),0.004601084522778457,0.00370144480350785,-3.6725821479823852,0.0,-0.0031990353474915176,-0.00370144480350785,0.024067899750941375,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,tile-phase (aligned),0.001402049175286939,0.0005024094560163322,0.04716323145962734,0.0031990353474915176,0.0,-0.0005024094560163322,0.027266935098432893,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,boundary indicator,0.0008996397192706069,0.0,0.06444444444444444,0.00370144480350785,0.0005024094560163322,0.0,0.027769344554449224,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,control NDWI gradient,0.02866898427371983,0.027769344554449224,0.05314899890547651,-0.024067899750941375,-0.027266935098432893,-0.027769344554449224,0.0,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,constant score,0.04,0.03910036028072939,0.0,-0.03539891547722154,-0.03859795082471306,-0.03910036028072939,-0.011331015726280168,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,control S2 patch variance,0.061155827761685815,0.060256188042415205,88.50253276535317,-0.05655474323890736,-0.059753778586398874,-0.060256188042415205,-0.03248684348796598,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,control NDWI level,0.002846237525601857,0.00194659780633125,-0.3340102202664136,0.0017548469971766,-0.0014441883503149178,-0.00194659780633125,0.025822746748117974,,,,,,,,,,,,,,,
B,bolivia/tile143,225,9,dihedral consistency (8 transforms),0.002955833093179518,0.002056193373908911,0.03194324341203254,0.0016452514295989388,-0.001553783917892579,-0.002056193373908911,0.025713151180540312,,0.9346628739991573,0.7929098187947746,0.4611604145183957,0.26893173198482934,,,,,,,,,,
B,bolivia/tile143,225,9,"boundary first, then confidence",0.0028033410766164883,0.0019037013573458814,0.8911111111111111,0.0017977434461619686,-0.0014012919013295492,-0.0019037013573458814,0.02586564319710334,,0.9565244416350615,0.8753329119258325,0.6841991359068237,0.23026759376316902,,,,,,,,,,
B,bolivia/tile143,225,9,combination conf+dihedral (prereg),0.003335711132024705,0.002436071412754098,0.5,0.001265373390753752,-0.0019336619567377658,-0.002436071412754098,0.025333273141695124,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,confidence (baseline),0.025284119933439732,0.01964489899899635,-3.193736369477378,0.0,-0.012051157839850998,-0.01804853337953156,-0.012895997851032643,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,tile-phase (aligned),0.013232962093588737,0.007593741159145352,0.08769311748807215,0.012051157839850998,0.0,-0.005997375539680564,-0.0008448400111816454,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,boundary indicator,0.007235586553908172,0.0015963656194647874,0.14444444444444443,0.01804853337953156,0.005997375539680564,0.0,0.005152535528498919,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,control NDWI gradient,0.012388122082407091,0.006748901147963706,0.06667067534366392,0.012895997851032643,0.0008448400111816454,-0.005152535528498919,0.0,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,constant score,0.10222222222222223,0.09658300128777884,0.0,-0.07693810228878249,-0.0889892601286335,-0.09498663566831406,-0.08983410013981513,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,control S2 patch variance,0.06908320403895137,0.06344398310450798,90.12556904418987,-0.04379908410551163,-0.05585024194536263,-0.061847617485043194,-0.056695081956544276,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,control NDWI level,0.009066149372465549,0.0034269284380221638,-0.27573959586514063,0.016217970560974185,0.004166812721123188,-0.0018305628185573764,0.0033219727099415425,,,,,,,,,,,,,,,
B,bolivia/tile144,225,23,dihedral consistency (8 transforms),0.022827418305773794,0.01718819737133041,0.042810363080999295,0.0024567016276659387,-0.009594456212185059,-0.015591831751865622,-0.010439296223366704,,0.9257893293798599,0.6960313948588283,0.38035438167025853,0.5137579013906449,,,,,,,,,,
B,bolivia/tile144,225,23,"boundary first, then confidence",0.014263940013445102,0.008624719079001718,1.3000000000000003,0.01102017991999463,-0.0010309779198563662,-0.00702835345953693,-0.0018758179310380116,,0.7829205601877008,0.8672892962494734,0.8329643474185517,0.5843415507796035,,,,,,,,,,
B,bolivia/tile144,225,23,combination conf+dihedral (prereg),0.02282691933668624,0.017187698402242855,0.5,0.0024572005967534935,-0.009593957243097504,-0.015591332782778067,-0.01043879725427915,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,confidence (baseline),0.0008080426096599099,0.0005099707173736503,-5.660533317724863,0.0,0.00016418798151668986,-0.0005099707173736503,0.0005649431418329434,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,tile-phase (aligned),0.0009722305911765999,0.0006741586988903401,0.02437853293276728,-0.00016418798151668986,0.0,-0.0006741586988903401,0.0004007551603162536,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,boundary indicator,0.0002980718922862597,0.0,0.03333333333333333,0.0005099707173736503,0.0006741586988903401,0.0,0.0010749138592065937,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,control NDWI gradient,0.0013729857514928534,0.0010749138592065937,0.04987164469915863,-0.0005649431418329434,-0.0004007551603162536,-0.0010749138592065937,0.0,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,constant score,0.02222222222222222,0.02192415032993596,0.0,-0.021414179612562312,-0.02124999163104562,-0.02192415032993596,-0.020849236470729365,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,control S2 patch variance,0.03230060471466494,0.03200253282237868,119.41746239197494,-0.03149256210500503,-0.03132837412348834,-0.03200253282237868,-0.030927618963172084,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,control NDWI level,0.0005206807496148698,0.00022260885732861008,-0.4238310599305927,0.0002873618600450402,0.00045154984156173006,-0.00022260885732861008,0.0008523050018779837,,,,,,,,,,,,,,,
B,bolivia/tile145,225,5,dihedral consistency (8 transforms),0.0022789614807832807,0.001980889588497021,0.01917009480257952,-0.0014709188711233708,-0.001306730889606681,-0.001980889588497021,-0.0009059757292904274,,0.9497608512431525,0.8424062368310152,0.47964531797322213,0.7562547408343873,,,,,,,,,,
B,bolivia/tile145,225,5,"boundary first, then confidence",0.0006422743370054629,0.0003442024447192032,0.7222222222222222,0.0001657682726544471,0.00032995625417113695,-0.0003442024447192032,0.0007307114144873906,,0.9947798145806993,0.8431742520016855,0.5442573817691244,0.7356026127265062,,,,,,,,,,
B,bolivia/tile145,225,5,combination conf+dihedral (prereg),0.0012880572274930734,0.0009899853352068138,0.5,-0.0004800146178331635,-0.00031582663631647364,-0.0009899853352068138,8.492852399977994e-05,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,confidence (baseline),0.0006426586764295181,0.00034458678414325843,-4.9352608707216055,0.0,0.00034053467049242994,0.00014422513321042267,0.000579222496326577,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,tile-phase (aligned),0.000983193346921948,0.0006851214546356884,0.0354391873966799,-0.00034053467049242994,0.0,-0.00019630953728200728,0.00023868782583414696,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,boundary indicator,0.0007868838096399409,0.0004888119173536811,0.06,-0.00014422513321042267,0.00019630953728200728,0.0,0.00043499736311615423,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,control NDWI gradient,0.001221881172756095,0.0009238092804698353,0.05233960492738681,-0.000579222496326577,-0.00023868782583414696,-0.00043499736311615423,0.0,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,constant score,0.02222222222222222,0.02192415032993596,0.0,-0.021579563545792702,-0.021239028875300273,-0.02143533841258228,-0.021000341049466124,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,control S2 patch variance,0.005594795703328806,0.005296723811042546,122.8030541510913,-0.004952137026899288,-0.004611602356406858,-0.004807911893688865,-0.004372914530572711,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,control NDWI level,0.0007872366173974208,0.000489164725111161,-0.40252175106933086,-0.00014457794096790262,0.00019595672952452733,-3.528077574799487e-07,0.0004346445553586743,,,,,,,,,,,,,,,
B,bolivia/tile147,225,5,dihedral consistency (8 transforms),0.0012042271127351762,0.0009061552204489166,0.01511765456794011,-0.0005615684363056582,-0.0002210337658132282,-0.00041734330309523547,1.7654060020918768e-05,,0.931217867678045,0.6967878213232199,0.19078624855706794,0.5469479561736195,,,,,,,,,,
B,bolivia/tile147,225,5,"boundary first, then confidence",0.0003383845208341824,4.031262854792267e-05,0.8466666666666667,0.00030427415559533576,0.0006448088260877657,0.00044849928880575843,0.0008834966519219126,,0.7872882427307206,0.8380288664138216,0.6551991865567308,0.5805509903076272,,,,,,,,,,
B,bolivia/tile147,225,5,combination conf+dihedral (prereg),0.0007497005485311908,0.0004516286562449311,0.5,-0.00010704187210167266,0.00023349279839075728,3.7183261108750005e-05,0.00047218062422490424,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,confidence (baseline),0.03378333467598169,0.021407860919936406,-3.6278921124670243,0.0,-0.004964318093748185,-0.008777021602455914,0.004364005310938585,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,tile-phase (aligned),0.028819016582233507,0.01644354282618822,0.08625981155162056,0.004964318093748185,0.0,-0.0038127035087077293,0.00932832340468677,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,boundary indicator,0.025006313073525778,0.012630839317480491,0.20444444444444446,0.008777021602455914,0.0038127035087077293,0.0,0.013141026913394499,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,control NDWI gradient,0.03814733998692028,0.02577186623087499,0.07046442367524877,-0.004364005310938585,-0.00932832340468677,-0.013141026913394499,0.0,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,constant score,0.1511111111111111,0.13873563735506583,0.0,-0.11732777643512943,-0.12229209452887761,-0.12610479803758534,-0.11296377112419084,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,control S2 patch variance,0.10301253600713071,0.09063706225108542,127.69700576476701,-0.06922920133114902,-0.0741935194248972,-0.07800622293360493,-0.06486519602021043,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,control NDWI level,0.019911801784644117,0.00753632802859883,-0.36680023853047233,0.013871532891337576,0.00890721479758939,0.005094511288881661,0.01823553820227616,,,,,,,,,,,,,,,
B,bolivia/tile148,225,34,dihedral consistency (8 transforms),0.03166176568138112,0.019286291925335833,0.03605756875318346,0.002121568994600573,-0.0028427490991476123,-0.006655452607855342,0.006485574305539157,,0.9528539823008852,0.7070322376738307,0.4572330259092851,0.6017509481668776,,,,,,,,,,
B,bolivia/tile148,225,34,"boundary first, then confidence",0.0294364587531809,0.01706098499713561,1.5666666666666667,0.004346875922800794,-0.000617442170947391,-0.00443014567965512,0.008710881233739379,,0.8017509481668773,0.8464148756847867,0.8534459038745374,0.6307248209018121,,,,,,,,,,
B,bolivia/tile148,225,34,combination conf+dihedral (prereg),0.03176025364156668,0.01938477988552139,0.5,0.0020230810344150155,-0.0029412370593331696,-0.006753940568040899,0.0063870863453536,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,confidence (baseline),0.0039476926568843855,0.0030480529376137786,-5.439416787889269,0.0,-0.0007646055128563505,-0.0014701441275296995,-0.00029140618198776266,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,tile-phase (aligned),0.003183087144028035,0.002283447424757428,0.0687693285374553,0.0007646055128563505,0.0,-0.000705538614673349,0.00047319933086858784,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,boundary indicator,0.002477548529354686,0.001577908810084079,0.14,0.0014701441275296995,0.000705538614673349,0.0,0.0011787379455419369,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,control NDWI gradient,0.003656286474896623,0.002756646755626016,0.06710991026021541,0.00029140618198776266,-0.00047319933086858784,-0.0011787379455419369,0.0,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,constant score,0.04,0.03910036028072939,0.0,-0.03605230734311561,-0.03681691285597197,-0.03752245147064531,-0.03634371352510338,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,control S2 patch variance,0.00793661584732747,0.007036976128056862,157.24085685304397,-0.003988923190443083,-0.004753528703299434,-0.005459067317972783,-0.004280329372430846,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,control NDWI level,0.0033281877291730416,0.0024285480099024348,-0.4589527735631331,0.0006195049277113438,-0.00014510058514500667,-0.0008506391998183557,0.00032809874572358117,,,,,,,,,,,,,,,
B,bolivia/tile149,225,9,dihedral consistency (8 transforms),0.004934087610251541,0.004034447890980935,0.019069216784943516,-0.0009863949533671563,-0.0017510004662235068,-0.002456539080896856,-0.001277801135354919,,0.9465865992414663,0.7414686051411717,0.33734782257398255,0.8181710914454278,,,,,,,,,,
B,bolivia/tile149,225,9,"boundary first, then confidence",0.0027070623024458658,0.0018074225831752589,1.2555555555555555,0.0012406303544385197,0.0004760248415821692,-0.00022951377309117981,0.000949224172450757,,0.7233122629582805,0.8653171091445426,0.8422771629750757,0.7580878634639697,,,,,,,,,,
B,bolivia/tile149,225,9,combination conf+dihedral (prereg),0.004231003762975154,0.003331364043704547,0.5,-0.0002833111060907686,-0.0010479166189471191,-0.0017534552336204681,-0.0005747172880785313,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,confidence (baseline),0.0023817027909098644,0.0014820630716392575,-5.071547148227691,0.0,-0.0007536071909948652,-0.0013896067885681045,4.2443365766273253e-05,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,tile-phase (aligned),0.0016280955999149992,0.0007284558806443923,0.036300084155324534,0.0007536071909948652,0.0,-0.0006359995975732393,0.0007960505567611385,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,boundary indicator,0.0009920960023417599,9.245628307115298e-05,0.09222222222222222,0.0013896067885681045,0.0006359995975732393,0.0,0.0014320501543343778,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,control NDWI gradient,0.0024241461566761376,0.0015245064374055308,0.050439624298743865,-4.2443365766273253e-05,-0.0007960505567611385,-0.0014320501543343778,0.0,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,constant score,0.04,0.03910036028072939,0.0,-0.037618297209090136,-0.038371904400085,-0.03900790399765824,-0.03757585384332386,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,control S2 patch variance,0.010489093061957106,0.009589453342686498,122.43902486334315,-0.008107390271047241,-0.008860997462042107,-0.009496997059615346,-0.008064946905280968,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,control NDWI level,0.0022062869268435264,0.0013066472075729195,-0.42152583106233366,0.00017541586406633796,-0.0005781913269285273,-0.0012141909245017666,0.0002178592298326112,,,,,,,,,,,,,,,
B,bolivia/tile151,225,9,dihedral consistency (8 transforms),0.0030667153325152387,0.002167075613244632,0.01511319021843115,-0.0006850125416053743,-0.0014386197326002395,-0.0020746193301734786,-0.000642569175839101,,0.893352296670881,0.651662452591656,0.308821427049401,0.5828729456384324,,,,,,,,,,
B,bolivia/tile151,225,9,"boundary first, then confidence",0.001973783585167852,0.001074143865897245,0.988888888888889,0.0004079192057420125,-0.00034568798525285273,-0.000981687582826092,0.00045036257150828573,,0.7922429414243575,0.823873788453435,0.7440150455960981,0.630056890012642,,,,,,,,,,
B,bolivia/tile151,225,9,combination conf+dihedral (prereg),0.002649741712365858,0.001750101993095251,0.5,-0.0002680389214559935,-0.0010216461124508587,-0.001657645710024098,-0.00022559555568972024,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,confidence (baseline),0.002373678481365062,0.0021752618178512385,-4.774193901220958,0.0,0.0011362915546122708,-0.0020441100245504346,-0.001770614161196567,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,tile-phase (aligned),0.003509970035977333,0.0033115533724635093,0.02559287805045541,-0.0011362915546122708,0.0,-0.003180401579162706,-0.0029069057158088375,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,boundary indicator,0.0003295684568146271,0.00013115179330080366,0.024444444444444446,0.0020441100245504346,0.003180401579162706,0.0,0.00027349586335386795,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,control NDWI gradient,0.0006030643201684951,0.0004046476566546716,0.05418919453313649,0.001770614161196567,0.0029069057158088375,-0.00027349586335386795,0.0,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,constant score,0.017777777777777778,0.017579361114263954,0.0,-0.015404099296412715,-0.014267807741800444,-0.01744820932096315,-0.01717471345760928,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,control S2 patch variance,0.005708937881933422,0.005510521218419598,115.11831387271933,-0.00333525940056836,-0.002198967845956089,-0.0053793694251187945,-0.005105873561764927,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,control NDWI level,0.00039998809837131944,0.00020157143485749599,-0.36279831254280076,0.0019736903829937424,0.003109981937606013,-7.041964155669232e-05,0.00020307622179717563,,,,,,,,,,,,,,,
B,bolivia/tile152,225,4,dihedral consistency (8 transforms),0.003216313290949393,0.0030178966274355696,0.020528750307239534,-0.0008426348095843311,0.00029365674502793973,-0.0028867448341347657,-0.002613248970780898,,0.925150653181626,0.828542983565108,0.21324912713319003,0.2978876949009691,,,,,,,,,,
B,bolivia/tile152,225,4,"boundary first, then confidence",0.0004606980388533819,0.00026228137533955843,0.6688888888888889,0.00191298044251168,0.0030492719971239508,-0.00013112958203875477,0.00014236628131511318,,0.9441635061104089,0.8565170670037928,0.481643409462456,0.2879066582385164,,,,,,,,,,
B,bolivia/tile152,225,4,combination conf+dihedral (prereg),0.0027318327405006556,0.002533416076986832,0.5,-0.0003581542591355935,0.0007781372954766773,-0.002402264283686028,-0.00212876842033216,,,,,,,,,,,,,,,
B,bolivia/tile153,225,26,confidence (baseline),0.019116324975485682,0.011910250881130152,-4.0096853392654,0.0,-0.0061487431999064385,-0.00813389151297029,0.005535170883164721,,,,,,,,,,,,,,,
