part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,save_20,1024,25,discrete target NLL (k-means),0.011032814222173531,0.01072041863238948,2.8163922943896296,0.009789149989719297,-0.010563636104136635,-0.01071016809975138,-0.007004937543231079,-0.2146491555503898,-0.13225341534940274,0.23389628111365426,0.0856079679565124,,,,,,,,,,
A,save_20,1024,25,"gap-masked residual (3x3 hole, centre)",0.0007409946875244197,0.00042859909774036874,0.49726185300096404,0.020080969524368407,-0.0002718165694875235,-0.0004183485651022688,0.0032868819914180325,-0.152820535458837,-0.01228438371718761,0.3532415756204849,0.356296033456119,,,,,,,,,,
A,save_20,1024,25,residual along the decision direction,0.004576552995192328,0.0042641574054082775,0.2152782968551037,0.0162454112167005,-0.004107374877155432,-0.004253906872770177,-0.0005486763162498762,-0.12293195899792575,0.1043399747872112,0.212088347578857,0.11679878048780488,,,,,,,,,,
A,save_20,1024,25,whitened residual (exp33 form),0.001439700704593927,0.001127305114809876,0.326385073705751,0.0193822635072989,-0.0009705225865570307,-0.001117054582171776,0.0025881759743485253,-0.23145041708389955,-0.09039313398540876,0.2795557475323653,0.3717767192976182,,,,,,,,,,
A,save_20,1024,25,combination conf+entropy (prereg),0.022294258220214056,0.021981862630430005,0.5,-0.0014722940083212281,-0.02182508010217716,-0.021971612097791905,-0.018266381541271602,,,,,,,,,,,,,,
A,save_50,1024,76,confidence (baseline),0.01406381627719852,0.011202592409627548,-14.120463371276855,0.0,-0.0024374738564311264,0.033165762375078775,0.0535390805960744,,,,,,,,,,,,,,
A,save_50,1024,76,tile-phase (aligned),0.011626342420767393,0.008765118553196422,0.021738320565103775,0.0024374738564311264,0.0,0.035603236231509905,0.05597655445250553,,,,,,,,,,,,,,
A,save_50,1024,76,boundary indicator,0.047229578652277296,0.044368354784706326,0.051025390625,-0.033165762375078775,-0.035603236231509905,0.0,0.020373318220995626,,,,,,,,,,,,,,
A,save_50,1024,76,control NDWI gradient,0.06760289687327292,0.06474167300570195,0.025616333642745383,-0.0535390805960744,-0.05597655445250553,-0.020373318220995626,0.0,,,,,,,,,,,,,,
A,save_50,1024,76,constant score,0.07421875,0.07135752613242903,0.0,-0.06015493372280148,-0.06259240757923261,-0.026989171347722704,-0.006615853126727078,,,,,,,,,,,,,,
A,save_50,1024,76,control S2 patch variance,0.03851195536081772,0.035650731493246754,130.80824896859622,-0.024448139083619206,-0.026885612940050332,0.008717623291459572,0.0290909415124552,,,,,,,,,,,,,,
A,save_50,1024,76,control NDWI level,0.012769608022994643,0.009908384155423673,-0.2450836965608596,0.0012942082542038748,-0.0011432656022272517,0.03445997062928265,0.05483328885027828,,,,,,,,,,,,,,
A,save_50,1024,76,discrete predictive entropy (k-means),0.0755420657336999,0.07268084186612893,1.0805266807783482,-0.06147824945650138,-0.06391572331293251,-0.028312487081422602,-0.007939168860426976,-0.24326269803662112,-0.23178506768113866,-0.08265614941706602,-0.2337878750625849,,,,,,,,,,
A,save_50,1024,76,discrete target NLL (k-means),0.07869557523491708,0.0758343513673461,3.4775144535555,-0.06463175895771855,-0.06706923281414968,-0.03146599658263978,-0.011092678361644154,-0.023551181067162575,-0.0170982382340319,0.09628595281095771,-0.00020832960803948214,,,,,,,,,,
A,save_50,1024,76,"gap-masked residual (3x3 hole, centre)",0.05075139399910099,0.04789017013153002,0.5586516391049372,-0.03668757772190247,-0.0391250515783336,-0.0035218153468236923,0.016851502874171934,0.20371972453687143,0.26656642273442527,0.1949655000536442,0.09243434169587296,,,,,,,,,,
A,save_50,1024,76,residual along the decision direction,0.04498219328523549,0.04212096941766452,0.24458512996125137,-0.030918377008036974,-0.0333558508644681,0.0022473853670418042,0.02262070358803743,0.23965184893784416,0.23990382036335023,0.12357742203705026,0.059711829894142046,,,,,,,,,,
A,save_50,1024,76,whitened residual (exp33 form),0.061056965655424095,0.058195741787853125,0.3599478911055485,-0.046993149378225574,-0.049430623234656704,-0.013827387003146799,0.006545931217848827,0.125182658608111,0.2238488283205779,0.0613183069880552,0.17277706127959372,,,,,,,,,,
A,save_50,1024,76,combination conf+entropy (prereg),0.021997603598267954,0.019136379730696984,0.5,-0.007933787321069436,-0.010371261177500563,0.025231975054009342,0.04560529327500497,,,,,,,,,,,,,,
A,save_80,1024,23,confidence (baseline),0.006924376641805024,0.006659256074926811,-13.490898132324219,0.0,-0.006359431169100524,-0.006614771890562382,-0.00643962262823074,,,,,,,,,,,,,,
A,save_80,1024,23,tile-phase (aligned),0.0005649454727044999,0.0002998249058262866,0.016969654169844646,0.006359431169100524,0.0,-0.0002553407214618577,-8.019145913021574e-05,,,,,,,,,,,,,,
A,save_80,1024,23,boundary indicator,0.00030960475124264215,4.4484184364428905e-05,0.034912109375,0.006614771890562382,0.0002553407214618577,0.0,0.00017514926233164196,,,,,,,,,,,,,,
A,save_80,1024,23,control NDWI gradient,0.0004847540135742841,0.00021963344669607087,0.02098202155288311,0.00643962262823074,8.019145913021574e-05,-0.00017514926233164196,0.0,,,,,,,,,,,,,,
A,save_80,1024,23,constant score,0.0224609375,0.02219581693312179,0.0,-0.015536560858194978,-0.021895992027295502,-0.02215133274875736,-0.02197618348642572,,,,,,,,,,,,,,
A,save_80,1024,23,control S2 patch variance,0.0018692048363089784,0.0016040842694307652,94.53685501563155,0.0050551718054960455,-0.0013042593636044787,-0.0015596000850663363,-0.0013844508227346944,,,,,,,,,,,,,,
A,save_80,1024,23,control NDWI level,0.0009590186264102663,0.000693898059532053,-0.25590361216230306,0.005965358015394758,-0.00039407315370576637,-0.0006494138751676241,-0.0004742646128359821,,,,,,,,,,,,,,
A,save_80,1024,23,discrete predictive entropy (k-means),0.01027510766146705,0.010009987094588836,1.4820356952968723,-0.0033507310196620255,-0.00971016218876255,-0.009965502910224407,-0.009790353647892765,-0.14903831539231813,-0.11190657186538876,0.181662077104642,-0.0034314761998426434,,,,,,,,,,
A,save_80,1024,23,discrete target NLL (k-means),0.009751846278625062,0.009486725711746849,3.4681643119085948,-0.0028274696368200377,-0.009186900805920563,-0.00944224152738242,-0.009267092265050778,-0.24766155854373792,-0.21242260702024174,0.2593534640762463,0.06616346514913096,,,,,,,,,,
A,save_80,1024,23,"gap-masked residual (3x3 hole, centre)",0.001343671898010445,0.0010785513311322317,0.5954685005126521,0.0055807047437945794,-0.0007787264253059452,-0.0010340671467678028,-0.0008589178844361609,-0.11124143927472999,0.011763118249767543,0.29507510192403974,0.21068648970030757,,,,,,,,,,
A,save_80,1024,23,residual along the decision direction,0.0020598591927358865,0.0017947386258576733,0.20728087323914224,0.004864517449069137,-0.0014949137200313868,-0.0017502544414932444,-0.0015751051791616025,0.021269859541520636,0.17942543675345107,0.16595860006437307,0.18099155773907444,,,,,,,,,,
A,save_80,1024,23,whitened residual (exp33 form),0.002243724084128045,0.0019786035172498317,0.4104570452545886,0.00468065255767698,-0.0016787786114235452,-0.0019341193328854028,-0.0017589700705537609,-0.20228004747514483,-0.06480733897789856,0.28981518444674914,0.2651776629890566,,,,,,,,,,
A,save_80,1024,23,combination conf+entropy (prereg),0.005361202934810589,0.005096082367932376,0.5,0.0015631737069944354,-0.004796257462106089,-0.0050515981835679465,-0.0048764489212363045,,,,,,,,,,,,,,
A,shire_20,1024,302,confidence (baseline),0.15710055934784517,0.10842193675545503,-12.961316108703613,0.0,0.020470496776008262,0.06725165928581109,0.09799172061891015,,,,,,,,,,,,,,
A,shire_20,1024,302,tile-phase (aligned),0.17757105612385343,0.1288924335314633,0.07321371078563094,-0.020470496776008262,0.0,0.046781162509802826,0.07752122384290189,,,,,,,,,,,,,,
A,shire_20,1024,302,boundary indicator,0.22435221863365626,0.17567359604126612,0.159912109375,-0.06725165928581109,-0.046781162509802826,0.0,0.03074006133309906,,,,,,,,,,,,,,
A,shire_20,1024,302,control NDWI gradient,0.2550922799667553,0.20641365737436518,0.05124967277506749,-0.09799172061891015,-0.07752122384290189,-0.03074006133309906,0.0,,,,,,,,,,,,,,
A,shire_20,1024,302,constant score,0.294921875,0.24624325240760986,0.0,-0.13782131565215483,-0.11735081887614657,-0.07056965636634374,-0.03982959503324468,,,,,,,,,,,,,,
A,shire_20,1024,302,control S2 patch variance,0.25780659045168586,0.20912796785929572,159.44963435958533,-0.10070603110384069,-0.08023553432783243,-0.0334543718180296,-0.0027143104849305377,,,,,,,,,,,,,,
A,shire_20,1024,302,control NDWI level,0.2410920229024351,0.19241340031004495,-0.31578204878271443,-0.08399146355458992,-0.06352096677858166,-0.01673980426877883,0.014000257064320232,,,,,,,,,,,,,,
A,shire_20,1024,302,discrete predictive entropy (k-means),0.4004012353534274,0.3517226127610373,1.6173547747093835,-0.24330067600558225,-0.222830179229574,-0.17604901671977116,-0.1453089553866721,-0.33349637454402403,-0.24289483271940487,-0.08869569639153135,0.033644209105214214,,,,,,,,,,
A,shire_20,1024,302,discrete target NLL (k-means),0.2991691137224284,0.25049049113003824,4.570561787229622,-0.1420685543745832,-0.12159805759857495,-0.07481689508877212,-0.04407683375567306,-0.23473325405908016,-0.06672963530863314,0.021144007939346253,0.20854073161791,,,,,,,,,,
A,shire_20,1024,302,"gap-masked residual (3x3 hole, centre)",0.2671343092447338,0.21845568665234366,0.6913845836825203,-0.11003374989688863,-0.08956325312088037,-0.042782090611077545,-0.012042029277978483,-0.191539019472856,0.019097189936342174,0.03346080171303912,0.21177224894499674,,,,,,,,,,
A,shire_20,1024,302,residual along the decision direction,0.22072021005701967,0.17204158746462953,0.3443640822224552,-0.0636196507091745,-0.043149153933166234,0.0036320085766365917,0.03437206990973565,-0.09844914526857879,0.08292076076460911,0.13719956995207783,0.14893454733209355,,,,,,,,,,
A,shire_20,1024,302,whitened residual (exp33 form),0.31319662573790896,0.2645180031455188,0.42417565909272525,-0.1560960663900638,-0.13562556961405553,-0.0888444071042527,-0.05810434577115364,-0.2727601633466848,-0.018621075030398396,0.07778776777412201,0.3541573497067448,,,,,,,,,,
A,shire_20,1024,302,combination conf+entropy (prereg),0.2701565443777276,0.22147792178533748,0.5,-0.11305598502988246,-0.09258548825387419,-0.04580432574407137,-0.015064264410972306,,,,,,,,,,,,,,
A,shire_50,1024,123,confidence (baseline),0.100799934281978,0.09321968235914573,-10.463949203491211,0.0,-0.03710862568796804,-0.07193729200965285,-0.042389465760473234,,,,,,,,,,,,,,
A,shire_50,1024,123,tile-phase (aligned),0.06369130859400997,0.05611105667117768,0.06662773619351749,0.03710862568796804,0.0,-0.03482866632168481,-0.005280840072505191,,,,,,,,,,,,,,
A,shire_50,1024,123,boundary indicator,0.028862642272325156,0.02128239034949287,0.157958984375,0.07193729200965285,0.03482866632168481,0.0,0.02954782624917962,,,,,,,,,,,,,,
A,shire_50,1024,123,control NDWI gradient,0.05841046852150478,0.05083021659867249,0.054737401702069456,0.042389465760473234,0.005280840072505191,-0.02954782624917962,0.0,,,,,,,,,,,,,,
A,shire_50,1024,123,constant score,0.1201171875,0.11253693557716772,0.0,-0.019317253218021996,-0.05642587890599004,-0.09125454522767484,-0.06170671897849523,,,,,,,,,,,,,,
A,shire_50,1024,123,control S2 patch variance,0.071288025386921,0.06370777346408872,182.33033892957513,0.029511908895057004,-0.007596716792911039,-0.04242538311459585,-0.01287755686541623,,,,,,,,,,,,,,
A,shire_50,1024,123,control NDWI level,0.020966842634521695,0.01338659071168941,-0.3567832809337632,0.07983309164745632,0.04272446595948827,0.00789579963780346,0.03744362588698308,,,,,,,,,,,,,,
A,shire_50,1024,123,discrete predictive entropy (k-means),0.08672700701509056,0.07914675509225828,1.3487092784021115,0.014072927266887442,-0.0230356984210806,-0.05786436474276541,-0.028316538493585793,-0.11487106385451683,0.03778658313067734,0.1762644504148487,0.13148400060796794,,,,,,,,,,
A,shire_50,1024,123,discrete target NLL (k-means),0.06137991194679848,0.053799660023966196,3.748853447112424,0.03942002233517953,0.002311396647211486,-0.032517269674473326,-0.002969443425293705,-0.017299314694943134,0.19353336671196625,0.2732634803483298,0.2528737997103211,,,,,,,,,,
A,shire_50,1024,123,"gap-masked residual (3x3 hole, centre)",0.024981582488071682,0.017401330565239397,0.5578306680836249,0.07581835179390634,0.038709726105938286,0.003881059784253474,0.033428886033433095,0.17979625250339748,0.49484938264430295,0.5071186006902225,0.5294886810671625,,,,,,,,,,
A,shire_50,1024,123,residual along the decision direction,0.07865900574004173,0.07107875381720945,0.3057828231540043,0.022140928541936278,-0.014967697146031765,-0.04979636346771658,-0.020248537218536956,-0.13264656051069307,0.23674112411487017,0.34491677321007075,0.2626153350976325,,,,,,,,,,
A,shire_50,1024,123,whitened residual (exp33 form),0.049279884485159325,0.04169963256232704,0.37269438996736426,0.051520049796818686,0.014411424108850643,-0.02041724221283417,0.009130584036345452,0.1509039164759316,0.43390474125599027,0.4168306988055217,0.5266543992740147,,,,,,,,,,
A,shire_50,1024,123,combination conf+entropy (prereg),0.07721106171044197,0.06963080978760969,0.5,0.023588872571536038,-0.013519753116432005,-0.04834841943811682,-0.018800593188937197,,,,,,,,,,,,,,
A,shire_80,1024,188,confidence (baseline),0.3018248526242451,0.28374393984009894,-11.054490089416504,0.0,-0.11364626126238692,-0.21922767877390917,-0.15312050834226174,,,,,,,,,,,,,,
A,shire_80,1024,188,tile-phase (aligned),0.1881785913618582,0.17009767857771202,0.049480717436971355,0.11364626126238692,0.0,-0.10558141751152225,-0.03947424707987482,,,,,,,,,,,,,,
A,shire_80,1024,188,boundary indicator,0.08259717385033594,0.06451626106618977,0.126953125,0.21922767877390917,0.10558141751152225,0.0,0.06610717043164743,,,,,,,,,,,,,,
A,shire_80,1024,188,control NDWI gradient,0.14870434428198337,0.1306234314978372,0.04565121598753964,0.15312050834226174,0.03947424707987482,-0.06610717043164743,0.0,,,,,,,,,,,,,,
A,shire_80,1024,188,constant score,0.18359375,0.16551283721585383,0.0,0.1182311026242451,0.0045848413618581885,-0.10099657614966406,-0.03488940571801663,,,,,,,,,,,,,,
A,shire_80,1024,188,control S2 patch variance,0.15809293656744317,0.140012023783297,135.26213732396548,0.14373191605680194,0.030085654794415023,-0.07549576271710723,-0.009388592285459796,,,,,,,,,,,,,,
A,shire_80,1024,188,control NDWI level,0.06291115260868674,0.044830239824540576,-0.3234676472937801,0.23891370001555837,0.12526743875317145,0.01968602124164919,0.08579319167329663,,,,,,,,,,,,,,
A,shire_80,1024,188,discrete predictive entropy (k-means),0.1662637192291294,0.14818280644498322,1.4326079634083726,0.13556113339511572,0.021914872132728802,-0.08366654537879345,-0.017559374947146017,-0.22240747487661824,-0.16106212225520347,0.06498542665045418,0.01092116086116873,,,,,,,,,,
A,shire_80,1024,188,discrete target NLL (k-means),0.09956725778670099,0.08148634500255483,4.148485619955409,0.2022575948375441,0.08861133357515719,-0.016970083936365066,0.04913708649528237,-0.23710516728059505,-0.049385192403976826,0.2431165957370717,0.17895395983835202,,,,,,,,,,
A,shire_80,1024,188,"gap-masked residual (3x3 hole, centre)",0.03417423992769499,0.01609332714354883,0.5583885429223301,0.2676506126965501,0.1540043514341632,0.04842293392264094,0.11453010435428837,-0.11300643507259851,0.2881077444388813,0.5195149555646948,0.3848202806487375,,,,,,,,,,
A,shire_80,1024,188,residual along the decision direction,0.06705630670723778,0.048975393923091616,0.270564280635881,0.23476854591700733,0.12112228465462041,0.015540867143098151,0.08164803757474559,-0.08749020992775909,0.23491248167155424,0.3433706123489021,0.24496158849510047,,,,,,,,,,
A,shire_80,1024,188,whitened residual (exp33 form),0.08029707424188498,0.06221616145773882,0.34534562235785415,0.22152777838236012,0.10788151711997321,0.0023000996084509492,0.06840727004009839,0.0631992525570417,0.4085736445890852,0.510738692243044,0.547071125545383,,,,,,,,,,
A,shire_80,1024,188,combination conf+entropy (prereg),0.24090472123843662,0.22282380845429045,0.5,0.060920131385808485,-0.05272612987657843,-0.15830754738810068,-0.09220037695645325,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,confidence (baseline),0.03359035567782031,0.03344367717654271,-15.309565544128418,0.0,-0.008367166128235577,-0.024587996304188554,-0.03303000517904954,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,tile-phase (aligned),0.025223189549584732,0.025076511048307132,0.0028032861961479706,0.008367166128235577,0.0,-0.016220830175952976,-0.024662839050813963,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,boundary indicator,0.009002359373631755,0.008855680872354155,0.005859375,0.024587996304188554,0.016220830175952976,0.0,-0.008442008874860985,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,control NDWI gradient,0.0005603504987707703,0.00041367199749317,0.02446067482495711,0.03303000517904954,0.024662839050813963,0.008442008874860985,0.0,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,constant score,0.0166015625,0.0164548839987224,0.0,0.01698879317782031,0.008621627049584732,-0.0075992031263682445,-0.01604121200122923,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,control S2 patch variance,0.0033319132145724975,0.0031852347132948974,85.11966880578254,0.03025844246324781,0.021891276335012234,0.005670446159059258,-0.0027715627158017273,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,control NDWI level,0.02258632477598452,0.02243964627470692,-0.2093399075414657,0.011004030901835788,0.002636864773600211,-0.013583965402352766,-0.022025974277213752,,,,,,,,,,,,,,
A,shire_liwonde,1024,17,discrete predictive entropy (k-means),0.007981620430986752,0.007834941929709151,1.2857564273508615,0.025608735246833558,0.01724156911859798,0.001020738942645004,-0.007421269932215982,-0.3061627275409484,-0.22985871450540019,0.1358412644839425,0.025261727970102277,,,,,,,,,,
A,shire_liwonde,1024,17,discrete target NLL (k-means),0.002902643149108674,0.002755964647831074,3.6837347241270777,0.030687712528711636,0.02232054640047606,0.006099716224523081,-0.002342292650337904,-0.1322053143551963,-0.06293390360131607,0.11106955421643658,0.054652955350118014,,,,,,,,,,
A,shire_liwonde,1024,17,"gap-masked residual (3x3 hole, centre)",0.0008828246934707207,0.0007361461921931204,0.567466669366695,0.032707530984349587,0.024340364856114013,0.008119534680161035,-0.0003224741946999504,-0.007382563836635434,0.08948770876546741,0.20050135004649164,0.08204292879622344,,,,,,,,,,
A,shire_liwonde,1024,17,residual along the decision direction,0.0006123776090399956,0.00046569910776239534,0.19042407013739648,0.03297797806878031,0.024610811940544736,0.00838998176459176,-5.2027110269225346e-05,0.11393320622630712,0.1196796321793863,0.06045357315285029,0.04971157284886631,,,,,,,,,,
A,shire_liwonde,1024,17,whitened residual (exp33 form),0.0024987301711950046,0.0023520516699174045,0.3548752942951978,0.031091625506625305,0.022724459378389728,0.006503629202436751,-0.0019383796724242344,-0.02956557113225091,0.07048688845576138,0.11383032106072526,0.12288211456619698,,,,,,,,,,
A,shire_liwonde,1024,17,combination conf+entropy (prereg),0.014645725182009989,0.014499046680732389,0.5,0.01894463049581032,0.010577464367574743,-0.005643365808378233,-0.014085374683239218,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,confidence (baseline),0.0007853750003444367,0.0005636271067724342,-11.838693618774414,0.0,-0.00011011874313761934,0.001773006715105177,0.03646317425926885,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,tile-phase (aligned),0.0006752562572068173,0.0004535083636348149,0.019918100873080186,0.00011011874313761934,0.0,0.0018831254582427964,0.03657329300240647,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,boundary indicator,0.002558381715449614,0.0023366338218776114,0.040771484375,-0.001773006715105177,-0.0018831254582427964,0.0,0.03469016754416367,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,control NDWI gradient,0.03724854925961329,0.037026801366041286,0.021931319985591124,-0.03646317425926885,-0.03657329300240647,-0.03469016754416367,0.0,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,constant score,0.0205078125,0.020286064606427998,0.0,-0.019722437499655562,-0.019832556242793183,-0.017949430784550385,0.016740736759613288,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,control S2 patch variance,0.027855620884978442,0.02763387299140644,103.95165818259237,-0.027070245884634005,-0.027180364627771625,-0.025297239169528828,0.009392928374634846,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,control NDWI level,0.06127927445634053,0.06105752656276853,-0.26283323745238335,-0.06049389945599609,-0.06060401819913371,-0.058720892740890915,-0.02403072519672724,,,,,,,,,,,,,,
A,vicfalls_up,1024,21,discrete predictive entropy (k-means),0.011763336895373929,0.011541589001801926,1.360985433994756,-0.010977961895029493,-0.011088080638167111,-0.009204955179924316,0.02548521236423936,-0.06210819594449609,-0.06463308463271582,0.13093815937701164,-0.18098285172734424,,,,,,,,,,
A,vicfalls_up,1024,21,discrete target NLL (k-means),0.009244728280024123,0.00902298038645212,4.090547744871799,-0.008459353279679687,-0.008569472022817305,-0.006686346564574509,0.028003820979589165,-0.10338808025177025,-0.07373385085115514,0.27248242033831627,-0.23527385380158788,,,,,,,,,,
A,vicfalls_up,1024,21,"gap-masked residual (3x3 hole, centre)",0.0050800629501556475,0.004858315056583645,0.6330201931559714,-0.004294687949811211,-0.00440480669294883,-0.0025216812347060337,0.03216848630945764,0.1554943874722838,0.251700499785423,0.40544320193476857,-0.1546505972391102,,,,,,,,,,
A,vicfalls_up,1024,21,residual along the decision direction,0.01686965117174384,0.01664790327817184,0.3362451136845266,-0.016084276171399403,-0.016194394914537023,-0.014311269456294226,0.020378898087869447,0.04053396126886488,0.10102466070023604,0.19011507805235672,-0.15274236016736997,,,,,,,,,,
A,vicfalls_up,1024,21,whitened residual (exp33 form),0.007555870855531915,0.007334122961959913,0.4029285627839272,-0.006770495855187479,-0.006880614598325098,-0.004997489140082302,0.029692678404081373,0.08148552052785923,0.14973213647092481,0.31050567511265287,0.0811179234318003,,,,,,,,,,
A,vicfalls_up,1024,21,combination conf+entropy (prereg),0.0026802573202550583,0.002458509426683056,0.5,-0.0018948823199106215,-0.002005001063048241,-0.00012187560480544446,0.03456829193935823,,,,,,,,,,,,,,
A,zambezi_20,1024,51,confidence (baseline),0.01303721745505599,0.011751534697448444,-15.986248970031738,0.0,-0.0068634857926732264,-0.005347228742378935,-0.007126400684390603,,,,,,,,,,,,,,
A,zambezi_20,1024,51,tile-phase (aligned),0.006173731662382762,0.004888048904775217,0.03588056553054764,0.0068634857926732264,0.0,0.0015162570502942913,-0.00026291489171737653,,,,,,,,,,,,,,
A,zambezi_20,1024,51,boundary indicator,0.007689988712677054,0.006404305955069509,0.08642578125,0.005347228742378935,-0.0015162570502942913,0.0,-0.0017791719420116679,,,,,,,,,,,,,,
A,zambezi_20,1024,51,control NDWI gradient,0.005910816770665386,0.004625134013057841,0.03117528099992436,0.007126400684390603,0.00026291489171737653,0.0017791719420116679,0.0,,,,,,,,,,,,,,
A,zambezi_20,1024,51,constant score,0.0498046875,0.04851900474239246,0.0,-0.03676747004494402,-0.04363095583761724,-0.04211469878732295,-0.043893870729334615,,,,,,,,,,,,,,
A,zambezi_20,1024,51,control S2 patch variance,0.003724595705629099,0.0024389129480215533,135.59600318995172,0.00931262174942689,0.002449135956753664,0.003965393007047955,0.0021862210650362875,,,,,,,,,,,,,,
A,zambezi_20,1024,51,control NDWI level,0.04207318646547143,0.04078750370786389,-0.25258145668265464,-0.029035969010415445,-0.03589945480308867,-0.03438319775279438,-0.036162369694806046,,,,,,,,,,,,,,
A,zambezi_20,1024,51,discrete predictive entropy (k-means),0.0480099718185078,0.04672428906090026,1.6250273421319434,-0.03497275436345182,-0.04183624015612504,-0.04031998310583075,-0.04209915504784242,0.02104574958872756,0.12155550389814747,0.04137296822473357,0.03424777376439453,,,,,,,,,,
A,zambezi_20,1024,51,discrete target NLL (k-means),0.02611943584938002,0.024833753091772475,4.754733646355817,-0.013082218394324031,-0.01994570418699726,-0.018429447136702966,-0.020208619078714636,-0.02981944245762105,0.08183845486731992,0.2456959221443387,0.05941999409913453,,,,,,,,,,
A,zambezi_20,1024,51,"gap-masked residual (3x3 hole, centre)",0.010452716595830785,0.009167033838223239,0.7831167608965188,0.002584500859225205,-0.004278984933448022,-0.0027627278831537302,-0.004541899825165398,-0.20558625321865387,0.07767252208354194,0.42463649327658964,0.09696052902152921,,,,,,,,,,
A,zambezi_20,1024,51,residual along the decision direction,0.028600210702360546,0.027314527944753,0.6356350448731973,-0.015562993247304556,-0.022426479039977784,-0.02091022198968349,-0.02268939393169516,-0.06393682721193046,0.1270324234675631,0.2145929185144124,0.12079007894642729,,,,,,,,,,
A,zambezi_20,1024,51,whitened residual (exp33 form),0.00857967089328966,0.007293988135682114,0.5273991992144147,0.004457546561766329,-0.002405939230906897,-0.0008896821806126057,-0.0026688541226242736,0.11454218001215935,0.36903620315070446,0.3783410186145482,0.4099283290715971,,,,,,,,,,
A,zambezi_20,1024,51,combination conf+entropy (prereg),0.019601504576771803,0.018315821819164257,0.5,-0.006564287121715813,-0.01342777291438904,-0.011911515864094748,-0.013690687806106416,,,,,,,,,,,,,,
A,zambezi_50,1024,16,confidence (baseline),0.00030801835007957293,0.00017768034929722826,-21.067663192749023,0.0,-3.0405269994042373e-06,8.934102378284573e-05,0.00019715905511317206,,,,,,,,,,,,,,
A,zambezi_50,1024,16,tile-phase (aligned),0.0003049778230801687,0.00017463982229782402,0.023577607213049127,3.0405269994042373e-06,0.0,9.238155078224996e-05,0.0002001995821125763,,,,,,,,,,,,,,
A,zambezi_50,1024,16,boundary indicator,0.0003973593738624187,0.000267021373080074,0.060302734375,-8.934102378284573e-05,-9.238155078224996e-05,0.0,0.00010781803133032633,,,,,,,,,,,,,,
A,zambezi_50,1024,16,control NDWI gradient,0.000505177405192745,0.0003748394044104003,0.029134063857436915,-0.00019715905511317206,-0.0002001995821125763,-0.00010781803133032633,0.0,,,,,,,,,,,,,,
A,zambezi_50,1024,16,constant score,0.015625,0.015494661999217655,0.0,-0.015316981649920427,-0.01532002217691983,-0.01522764062613758,-0.015119822594807254,,,,,,,,,,,,,,
A,zambezi_50,1024,16,control S2 patch variance,0.0015248860691139264,0.0013945480683315817,177.13018015261554,-0.0012168677190343535,-0.0012199082460337576,-0.0011275266952515076,-0.0010197086639211813,,,,,,,,,,,,,,
A,zambezi_50,1024,16,control NDWI level,0.005628370476835132,0.005498032476052787,-0.21538959927812784,-0.005320352126755559,-0.005323392653754963,-0.0052310111029727135,-0.005123193071642387,,,,,,,,,,,,,,
A,zambezi_50,1024,16,discrete predictive entropy (k-means),0.01451997932858947,0.014389641327807125,1.6987495107300674,-0.014211960978509897,-0.0142150015055093,-0.01412261995472705,-0.014014801923396724,-0.3576547412559902,-0.21117597096058938,0.19916889439238966,-0.08465665456691222,,,,,,,,,,
A,zambezi_50,1024,16,discrete target NLL (k-means),0.012059737903109703,0.011929399902327357,5.56285753531273,-0.01175171955303013,-0.011754760080029533,-0.011662378529247282,-0.011554560497916956,-0.22707414303340248,-0.1171462274694228,0.2128889095021815,-0.20983756973750087,,,,,,,,,,
A,zambezi_50,1024,16,"gap-masked residual (3x3 hole, centre)",0.0034698074930079826,0.003339469492225638,0.7847204517456703,-0.00316178914292841,-0.0031648296699278143,-0.0030724481191455643,-0.002964630087815238,-0.20963833729704598,-0.043598767970817534,0.327197636524569,-0.061199943226521704,,,,,,,,,,
A,zambezi_50,1024,16,residual along the decision direction,0.00845967983484143,0.008329341834059084,0.7271236741116809,-0.008151661484761857,-0.00815470201176126,-0.00806232046097901,-0.007954502429648683,-0.30488741416922965,-0.14630332013089192,0.21480618786209857,-0.22921885058293393,,,,,,,,,,
