part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,delta,1024,29,decoder NLL (K=8),0.10701193264245915,0.10659324867664226,-1.2233449220657349,-0.08365363879683163,-0.10615690288919111,-0.10658931355363958,-0.10654116474134208,0.2519383001931192,0.13391912461554964,-0.28379686047135394,-0.0865383489199628,,,,,,,,,,
A,delta,1024,29,"target crowding NLL, no decoder (K=8)",0.12370424295511162,0.12328555898929473,-1.1256673336029053,-0.1003459491094841,-0.12284921320184358,-0.12328162386629206,-0.12323347505399455,,,,,,,,,,,,,,
A,delta,1024,29,decoder cos-dist (K=32),0.004120309210452091,0.0037016252446352006,0.5342583656311035,0.01923798463517543,-0.003265279457184051,-0.003697690121632522,-0.00364954130933502,-0.045573222140762454,0.08828689382018452,0.3125254921858236,0.2538362219261855,,,,,,,,,,
A,delta,1024,29,decoder NLL (K=32),0.10734166527270723,0.10692298130689035,-1.2237993478775024,-0.08398337142707972,-0.1064866355194392,-0.10691904618388767,-0.10687089737159017,0.25580873149274014,0.13752647566340032,-0.28219475314712816,-0.08466059965310063,,,,,,,,,,
A,delta,1024,29,decoder cos-dist token-mask (K=8),0.0045995134379634975,0.004180829472146607,0.5378895998001099,0.018758780407664023,-0.0037444836846954573,-0.004176894349143929,-0.004128745536846426,-0.043568503683570556,0.07974134539732494,0.3034052911093627,0.24550141710178097,,,,,,,,,,
A,delta,1024,29,decoder NLL token-mask (K=8),0.10684257197865982,0.10642388801284293,-1.2247024774551392,-0.0834842781330323,-0.10598754222539178,-0.10641995288984026,-0.10637180407754275,0.2544230562906802,0.1324730102460482,-0.2870552334418139,-0.08344117686503111,,,,,,,,,,
A,delta,1024,29,target crowding NLL token-mask (K=8),0.1230006692740204,0.12258198530820351,-1.1254222393035889,-0.09964237542839288,-0.12214563952075236,-0.12257805018520083,-0.12252990137290333,,,,,,,,,,,,,,
A,delta,1024,29,combination conf+decoder (prereg),0.008401178143709569,0.00798249417789268,0.5,0.01495711570191795,-0.00754614839044153,-0.00797855905489,-0.007930410242592499,,,,,,,,,,,,,,
A,kafue_20,1024,78,confidence (baseline),0.01650665754542609,0.013491798898338393,-9.231712341308594,0.0,-0.008442677327672676,-0.003622877283200404,0.012603874900032282,,,,,,,,,,,,,,
A,kafue_20,1024,78,tile-phase (aligned),0.008063980217753416,0.005049121570665717,0.07140306611650617,0.008442677327672676,0.0,0.004819800044472271,0.02104655222770496,,,,,,,,,,,,,,
A,kafue_20,1024,78,boundary indicator,0.012883780262225687,0.009868921615137988,0.154052734375,0.003622877283200404,-0.004819800044472271,0.0,0.016226752183232687,,,,,,,,,,,,,,
A,kafue_20,1024,78,control NDWI gradient,0.029110532445458373,0.026095673798370675,0.0279532212642946,-0.012603874900032282,-0.02104655222770496,-0.016226752183232687,0.0,,,,,,,,,,,,,,
A,kafue_20,1024,78,constant score,0.076171875,0.0731570163529123,0.0,-0.05966521745457391,-0.06810789478224659,-0.06328809473777432,-0.04706134255454163,,,,,,,,,,,,,,
A,kafue_20,1024,78,control S2 patch variance,0.033245577718983746,0.030230719071896048,118.45838843716017,-0.016738920173557655,-0.02518159750123033,-0.02036179745675806,-0.004135045273525373,,,,,,,,,,,,,,
A,kafue_20,1024,78,control NDWI level,0.03805425411283495,0.035039395465747254,-0.16407070375682004,-0.02154759656740886,-0.029990273895081538,-0.025170473850609266,-0.00894372166737658,,,,,,,,,,,,,,
