part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,bank_scenes,primary_used,spearman_vs_confidence,spearman_vs_tile-phase,spearman_vs_boundary,spearman_vs_control,head_acc,n_tiles_scored,W/L_vs_confidence,sign_p_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,W/L_vs_control,sign_p_vs_control
A,kafue_50,1024,48,constant score,0.046875,0.04573590648719627,0.0,-0.022764346783876767,-0.04415721596263583,-0.043999807045391325,-0.03692855993058594,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_50,1024,48,control S2 patch variance,0.009535391209516483,0.008396297696712754,86.45734288438331,0.014575262006606748,-0.006817607172152313,-0.00666019825490781,0.0004110488598975774,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_50,1024,48,control NDWI level,0.02047140606514291,0.01933231255233918,-0.30355292464215144,0.0036392471509803237,-0.017753622027778738,-0.017596213110534234,-0.010524965995728847,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_50,1024,48,contradiction (OlmoEarth neighbours),0.013083638602947568,0.011944545090143838,0.031402587890625,0.011027014613175665,-0.010365854565583397,-0.010208445648338893,-0.0031371985335335063,28,contradiction (AnySat local neighbours),0.4788566605640114,0.4830996463088332,0.41728740573883927,0.35563640906024685,,,,,,,,,,
A,kafue_50,1024,48,entropy (OlmoEarth neighbours),0.019801289257617694,0.018662195744813963,0.06803057464417354,0.004309363958505539,-0.017083505220253523,-0.01692609630300902,-0.009854849188203632,28,contradiction (AnySat local neighbours),0.4572610538840037,0.46305347160805854,0.3821081349413821,0.3562714967986086,,,,,,,,,,
A,kafue_50,1024,48,contradiction (pixel-statistics neighbours),0.008950719981843248,0.0078116264690395185,0.040679931640625,0.015159933234279985,-0.0062329359444790785,-0.006075527027234575,0.0009957200875708129,28,contradiction (AnySat local neighbours),0.11019985460599867,0.2318676555025315,0.3353345117739477,0.4330510773089494,,,,,,,,,,
A,kafue_50,1024,48,contradiction (AnySat local neighbours),0.004791770110578164,0.003652676597774434,0.045623779296875,0.019318883105545068,-0.0020739860732139933,-0.00191657715596949,0.005154669958835898,28,contradiction (AnySat local neighbours),0.21813416602411592,0.3614273395511447,0.4022338164496915,0.4589263666377546,,,,,,,,,,
A,kafue_50,1024,48,entropy (AnySat local neighbours),0.012974164557317917,0.011835071044514187,0.11892354065022173,0.011136488658805316,-0.010256380519953746,-0.010098971602709242,-0.003027724487903855,28,contradiction (AnySat local neighbours),0.1894355931608274,0.3354968100726846,0.3621541555031941,0.45660672049059764,,,,,,,,,,
A,kafue_50,1024,48,"contradiction (AnySat context neighbours, secondary)",0.0053146031088152895,0.0041755095960115595,0.120635986328125,0.018796050107307942,-0.002596819071451119,-0.0024394101542066157,0.004631836960598772,28,contradiction (AnySat local neighbours),-0.15392135701824367,-0.02440498206931363,0.18849081487240002,0.08674059243830673,,,,,,,,,,
A,kafue_50,1024,48,combination conf+AnySat contradiction (prereg),0.009158327692553144,0.008019234179749413,0.5,0.014952325523570089,-0.0064405436551889725,-0.0062831347379444695,0.000788112376860918,28,contradiction (AnySat local neighbours),0.8375734172747282,0.7262291111185182,0.33592766501420623,0.2748496996695186,,,,,,,,,,
A,kafue_50,1024,48,weighted 0.75 conf + 0.25 contradiction (secondary),0.01535008116932795,0.014210987656524222,0.5,0.00876057204679528,-0.01263229713196378,-0.012474888214719277,-0.00540364109991389,28,contradiction (AnySat local neighbours),0.9720058662315182,0.7600477414670308,0.2762612884983358,0.16329877697603945,,,,,,,,,,
A,kafue_80,1024,38,confidence (baseline),0.012787340273234145,0.012071994718240582,-16.493934631347656,0.0,-0.010790585000662736,-0.010670208030938601,-0.011367335411269323,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,tile-phase (aligned),0.00199675527257141,0.0012814097175778472,0.026068026628254422,0.010790585000662736,0.0,0.00012037696972413406,-0.0005767504106065888,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,boundary indicator,0.002117132242295544,0.0014017866873019813,0.065185546875,0.010670208030938601,-0.00012037696972413406,0.0,-0.0006971273803307228,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,control NDWI gradient,0.0014200048619648215,0.0007046593069712585,0.024687197711084,0.011367335411269323,0.0005767504106065888,0.0006971273803307228,0.0,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,constant score,0.037109375,0.036394029445006436,0.0,-0.024322034726765855,-0.03511261972742859,-0.034992242757704455,-0.03568937013803518,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,control S2 patch variance,0.0012315532294791115,0.0005162076744855485,119.43977218257929,0.011555787043755034,0.0007652020430922987,0.0008855790128164328,0.00018845163248570993,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,control NDWI level,0.012711775020946153,0.01199642946595259,-0.23998806099127595,7.556525228799224e-05,-0.010715019748374743,-0.010594642778650609,-0.011291770158981331,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kafue_80,1024,38,contradiction (OlmoEarth neighbours),0.005229891206105409,0.004514545651111846,0.01788330078125,0.0075574490671287365,-0.0032331359335339986,-0.0031127589638098646,-0.0038098863441405873,28,contradiction (AnySat local neighbours),0.407332539402482,0.45785373729868567,0.6079470794683628,0.43724298058625544,,,,,,,,,,
A,kafue_80,1024,38,entropy (OlmoEarth neighbours),0.005265221461986087,0.004549875906992524,0.05223037519584891,0.007522118811248059,-0.0032684661894146765,-0.0031480892196905424,-0.003845216600021265,28,contradiction (AnySat local neighbours),0.40722371732097157,0.457804089411553,0.6078702139368763,0.4372392254662335,,,,,,,,,,
A,kafue_80,1024,38,contradiction (pixel-statistics neighbours),0.0024957408316492063,0.0017803952766556434,0.02508544921875,0.010291599441584939,-0.0004989855590777962,-0.0003786085893536621,-0.0010757359696843848,28,contradiction (AnySat local neighbours),0.20622557284924883,0.4338710968207393,0.5635675376574553,0.3906695783229786,,,,,,,,,,
A,kafue_80,1024,38,contradiction (AnySat local neighbours),0.004009982748128611,0.003294637193135048,0.02838134765625,0.008777357525105535,-0.0020132274755572006,-0.0018928505058330666,-0.0025899778861637893,28,contradiction (AnySat local neighbours),0.34896406956580633,0.4084612032926352,0.5197073010576027,0.4128136580742926,,,,,,,,,,
A,kafue_80,1024,38,entropy (AnySat local neighbours),0.011072964393796335,0.010357618838802773,0.02808239878897459,0.0017143758794378097,-0.009076209121224926,-0.008955832151500791,-0.009652959531831514,28,contradiction (AnySat local neighbours),0.31189236401310233,0.37064822864272917,0.46787903372985695,0.37983754411144005,,,,,,,,,,
A,kafue_80,1024,38,"contradiction (AnySat context neighbours, secondary)",0.0024105451465660796,0.0016951995915725168,0.292572021484375,0.010376795126668066,-0.0004137898739946695,-0.00029341290427053546,-0.0009905402846012582,28,contradiction (AnySat local neighbours),0.0492984417540022,0.3477265201789925,0.38510376563396187,0.2796619331955515,,,,,,,,,,
A,kafue_80,1024,38,combination conf+AnySat contradiction (prereg),0.008769019612805578,0.008053674057812016,0.5,0.004018320660428567,-0.006772264340234169,-0.0066518873705100345,-0.007349014750840758,28,contradiction (AnySat local neighbours),0.9874513595240854,0.7211970049479274,0.2889667392698442,0.3663034278779126,,,,,,,,,,
A,kafue_80,1024,38,weighted 0.75 conf + 0.25 contradiction (secondary),0.010186852993167024,0.009471507438173462,0.5,0.002600487280067121,-0.008190097720595615,-0.00806972075087148,-0.008766848131202203,28,contradiction (AnySat local neighbours),0.9965903306914069,0.7159670670157333,0.27657903040624704,0.35670649504107294,,,,,,,,,,
A,kazungula,1024,18,confidence (baseline),0.0008900597118252472,0.0007260709359709613,-14.543457984924316,0.0,-0.000312323706266743,-0.00038793446874874765,0.0007169018664977368,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,tile-phase (aligned),0.0005777360055585042,0.00041374722970421833,0.02521538101365442,0.000312323706266743,0.0,-7.561076248200466e-05,0.0010292255727644799,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,boundary indicator,0.0005021252430764995,0.00033813646722221367,0.06103515625,0.00038793446874874765,7.561076248200466e-05,0.0,0.0011048363352464843,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,control NDWI gradient,0.001606961578322984,0.001442972802468698,0.025985685716374676,-0.0007169018664977368,-0.0010292255727644799,-0.0011048363352464843,0.0,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,constant score,0.017578125,0.017414136224145713,0.0,-0.01668806528817475,-0.017000388994441493,-0.017075999756923498,-0.015971163421677016,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,control S2 patch variance,0.0012104315694795077,0.0010464427936252218,107.35767446518369,-0.0003203718576542605,-0.0006326955639210035,-0.0007083063264030082,0.00039653000884347627,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,control NDWI level,0.014373455397467155,0.01420946662161287,-0.17981613219115444,-0.013483395685641908,-0.013795719391908651,-0.013871330154390656,-0.012766493819144171,24,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,kazungula,1024,18,contradiction (OlmoEarth neighbours),0.003379273385273274,0.003215284609418988,0.038482666015625,-0.0024892136734480266,-0.00280153737971477,-0.0028771481421967743,-0.00177231180695029,24,contradiction (AnySat local neighbours),0.5004473120192812,0.518360698536016,0.5299306068194446,0.3980446651285196,,,,,,,,,,
A,kazungula,1024,18,entropy (OlmoEarth neighbours),0.003394249699265216,0.0032302609234109297,0.09393459511635029,-0.0025041899874399683,-0.0028165136937067115,-0.002892124456188716,-0.0017872881209422316,24,contradiction (AnySat local neighbours),0.4991172182375506,0.5172469295081464,0.5285592149158093,0.3973059132866882,,,,,,,,,,
A,kazungula,1024,18,contradiction (pixel-statistics neighbours),0.0018049639276573647,0.0016409751518030788,0.0506591796875,-0.0009149042158321175,-0.0012272279220988604,-0.0013028386845808653,-0.00019800234933438072,24,contradiction (AnySat local neighbours),0.3215646619018239,0.45489626380775394,0.5058930586550173,0.4706764116776839,,,,,,,,,,
A,kazungula,1024,18,contradiction (AnySat local neighbours),0.0016151117107083572,0.0014511229348540713,0.033172607421875,-0.00072505199888311,-0.001037375705149853,-0.0011129864676318576,-8.150132385373234e-06,24,contradiction (AnySat local neighbours),0.39153982099096574,0.3772124635030824,0.3580538859458931,0.39715569995425487,,,,,,,,,,
A,kazungula,1024,18,entropy (AnySat local neighbours),0.0031579598432853713,0.0029939710674310857,0.06770250214629805,-0.0022679001314601242,-0.0025802238377268675,-0.002655834600208872,-0.0015509982649623876,24,contradiction (AnySat local neighbours),0.3849926607888049,0.37055540639522705,0.3463789267331233,0.39208795336080016,,,,,,,,,,
A,kazungula,1024,18,"contradiction (AnySat context neighbours, secondary)",0.005870364314513333,0.0057063755386590476,0.41558837890625,-0.004980304602688087,-0.005292628308954829,-0.005368239071436834,-0.0042634027361903495,24,contradiction (AnySat local neighbours),0.2615542287724447,0.3535129157113702,0.24533773424218536,0.08917378354611308,,,,,,,,,,
A,kazungula,1024,18,combination conf+AnySat contradiction (prereg),0.0005537880399530285,0.0003897992640987426,0.5,0.00033627167187221874,2.3947965605475752e-05,-5.166279687652891e-05,0.0010531735383699555,24,contradiction (AnySat local neighbours),0.9601027861504313,0.7807665931211142,0.3677331894637936,0.521542589432111,,,,,,,,,,
A,kazungula,1024,18,weighted 0.75 conf + 0.25 contradiction (secondary),0.0005523283054316858,0.00038833952957739997,0.49999999999999994,0.00033773140639356135,2.540770012681836e-05,-5.02030623551863e-05,0.0010546332728912982,24,contradiction (AnySat local neighbours),0.9911432283473718,0.8002623056780668,0.37764060978960357,0.5134855214790852,,,,,,,,,,
A,luangwa_conf,1024,52,confidence (baseline),0.010279170372239098,0.008942618583549958,-14.653604507446289,0.0,-0.0031257302703569653,0.00075770872453838,0.049408886260253776,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,tile-phase (aligned),0.007153440101882133,0.0058168883131929925,0.02699790450094823,0.0031257302703569653,0.0,0.0038834389948953453,0.05253461653061074,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,boundary indicator,0.011036879096777478,0.009700327308088338,0.060302734375,-0.00075770872453838,-0.0038834389948953453,0.0,0.04865117753571539,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,control NDWI gradient,0.059688056632492874,0.058351504843803734,0.02538957537823322,-0.049408886260253776,-0.05253461653061074,-0.04865117753571539,0.0,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,constant score,0.05078125,0.04944469821131086,0.0,-0.0405020796277609,-0.04362780989811787,-0.039744370903222526,0.008906806632492874,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,control S2 patch variance,0.025166708655071784,0.023830156866382644,119.66813213051294,-0.014887538282832687,-0.018013268553189653,-0.014129829558294307,0.03452134797742109,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,control NDWI level,0.03620474085210411,0.03486818906341497,-0.20258134264671107,-0.02592557047986501,-0.029051300750221977,-0.02516786175532663,0.023483315780388765,30,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,luangwa_conf,1024,52,contradiction (OlmoEarth neighbours),0.02206142076501863,0.02072486897632949,0.071441650390625,-0.011782250392779532,-0.014907980663136498,-0.011024541668241152,0.037626635867474244,30,contradiction (AnySat local neighbours),0.5566539191964521,0.5595713070629047,0.4789597713181166,0.035743323335106075,,,,,,,,,,
A,luangwa_conf,1024,52,entropy (OlmoEarth neighbours),0.03513723006974755,0.03380067828105841,0.07040853629224395,-0.024858059697508456,-0.02798378996786542,-0.024100350972970076,0.02455082656274532,30,contradiction (AnySat local neighbours),0.45428160483898455,0.4734411117531791,0.3877041935370556,0.20434752951588112,,,,,,,,,,
A,luangwa_conf,1024,52,contradiction (pixel-statistics neighbours),0.029110941069297715,0.027774389280608575,0.0909423828125,-0.018831770697058617,-0.021957500967415583,-0.018074061972520237,0.03057711556319516,30,contradiction (AnySat local neighbours),0.4584286495110797,0.5303503247049564,0.41666840649838804,0.1475656943409893,,,,,,,,,,
A,luangwa_conf,1024,52,contradiction (AnySat local neighbours),0.03292783509060914,0.03159128330192,0.08538818359375,-0.022648664718370043,-0.02577439498872701,-0.021890955993831663,0.026760221541883733,30,contradiction (AnySat local neighbours),0.3720695891974919,0.3623198503224572,0.2952637378944995,0.050700894348324886,,,,,,,,,,
A,luangwa_conf,1024,52,entropy (AnySat local neighbours),0.04809056541537872,0.04675401362668958,0.051197272404335595,-0.03781139504313962,-0.04093712531349659,-0.037053686318601245,0.011597491217114154,30,contradiction (AnySat local neighbours),0.15356759858660735,0.15107265626720542,0.10079940261740152,0.22835045203366067,,,,,,,,,,
A,luangwa_conf,1024,52,"contradiction (AnySat context neighbours, secondary)",0.022987969517125076,0.021651417728435936,0.4407958984375,-0.012708799144885978,-0.015834529415242944,-0.011951090420347598,0.0367000871153678,30,contradiction (AnySat local neighbours),0.11271418707095376,0.23942034173428797,0.3135232764235521,0.013073250760472626,,,,,,,,,,
A,luangwa_conf,1024,52,combination conf+AnySat contradiction (prereg),0.012366976640656585,0.011030424851967445,0.5,-0.0020878062684174872,-0.0052135365387744525,-0.0013300975438791073,0.04732107999183629,30,contradiction (AnySat local neighbours),0.9242246978111969,0.770527942285776,0.41154485070940894,0.029130619358381477,,,,,,,,,,
A,luangwa_conf,1024,52,weighted 0.75 conf + 0.25 contradiction (secondary),0.01120488079957564,0.009868329010886499,0.5,-0.0009257104273365409,-0.004051440697693506,-0.0001680017027981609,0.04848317583291724,30,contradiction (AnySat local neighbours),0.9863934271393203,0.8172021870300439,0.4302692537630129,0.008931486013948702,,,,,,,,,,
A,okavango_50,1024,96,confidence (baseline),0.14526396249915785,0.14067951779088805,-13.603584289550781,0.0,-0.027778589552651098,-0.09461157228391988,-0.02237208701143316,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,tile-phase (aligned),0.11748537294650677,0.11290092823823696,0.03675427120421182,0.027778589552651098,0.0,-0.06683298273126878,0.005406502541217939,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,boundary indicator,0.05065239021523798,0.046067945506968175,0.0869140625,0.09461157228391988,0.06683298273126878,0.0,0.07223948527248672,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,control NDWI gradient,0.1228918754877247,0.1183074307794549,0.027756051591601487,0.02237208701143316,-0.005406502541217939,-0.07223948527248672,0.0,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,constant score,0.09375,0.08916555529173019,0.0,0.051513962499157864,0.023735372946506766,-0.043097609784762014,0.029141875487724705,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,control S2 patch variance,0.15850964293356334,0.15392519822529355,174.2222416738025,-0.013245680434405493,-0.04102426998705659,-0.10785725271832537,-0.03561776744583865,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
A,okavango_50,1024,96,control NDWI level,0.028271055027982932,0.023686610319713124,-0.23282173468943018,0.11699290747117493,0.08921431791852383,0.02238133518725505,0.09462082045974177,28,contradiction (AnySat local neighbours),,,,,,,,,,,,,,
